job_id,job_title,company_name,source_type,source_name,raw_keyword,normalized_keyword,category,keyword_type,source,evidence_field,evidence_sentence,confidence,match_method
job_efa27b8fcd7bfb62bec3,WeGame游戏平台-AI算法研究,腾讯,enterprise,腾讯招聘,MCP,Model Context Protocol,数据与算法,technology,skill_aliases,job_description,跟踪和研究前沿AI技术（如LLM、VLM、SFT、DPO、RAG、MCP等），推动技术落地业务发挥价值,0.85,seed_dictionary
job_efa27b8fcd7bfb62bec3,WeGame游戏平台-AI算法研究,腾讯,enterprise,腾讯招聘,深度学习,深度学习,数据与算法,technology,seed,job_description,结合游戏平台业务垂直场景，负责深度学习和大语言模型的训练精调、调优及部署，及智能体Agent开发,1.0,seed_dictionary
job_efa27b8fcd7bfb62bec3,WeGame游戏平台-AI算法研究,腾讯,enterprise,腾讯招聘,特征工程,特征工程,数据与算法,technology,seed,job_description,负责大规模平台用户行为数据集的ETL及特征工程，构建高效数据流水线，落地到用户画像体系并服务到线上AI应用,1.0,seed_dictionary
job_efa27b8fcd7bfb62bec3,WeGame游戏平台-AI算法研究,腾讯,enterprise,腾讯招聘,ETL,ETL,数据工程,technology,seed,job_description,负责大规模平台用户行为数据集的ETL及特征工程，构建高效数据流水线，落地到用户画像体系并服务到线上AI应用,1.0,seed_dictionary
job_efa27b8fcd7bfb62bec3,WeGame游戏平台-AI算法研究,腾讯,enterprise,腾讯招聘,LLM,LLM,自动短语,auto_english,regex_english,job_description,跟踪和研究前沿AI技术（如LLM、VLM、SFT、DPO、RAG、MCP等），推动技术落地业务发挥价值,0.65,regex_english
job_efa27b8fcd7bfb62bec3,WeGame游戏平台-AI算法研究,腾讯,enterprise,腾讯招聘,MCP,MCP,自动短语,auto_english,regex_english,job_description,跟踪和研究前沿AI技术（如LLM、VLM、SFT、DPO、RAG、MCP等），推动技术落地业务发挥价值,0.65,regex_english
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,产品规划与目标定义：深入理解销售、运营、客服等内部业务流程与痛点，规划AI Agent产品的核心场景、能力矩阵与演进路线，并设定可量化的效率提升与增收目标,1.0,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,Agent,AI Agent,AI与大模型,technology,seed,job_description,产品规划与目标定义：深入理解销售、运营、客服等内部业务流程与痛点，规划AI Agent产品的核心场景、能力矩阵与演进路线，并设定可量化的效率提升与增收目标,0.9,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,Agent,Agent,AI与大模型,auto_english,regex_english,job_description,产品规划与目标定义：深入理解销售、运营、客服等内部业务流程与痛点，规划AI Agent产品的核心场景、能力矩阵与演进路线，并设定可量化的效率提升与增收目标,0.65,regex_english
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,知识库,知识库,AI与大模型,technology,seed,job_description,系统整合与自动化闭环：设计并推动AI Agent与现有业务系统（如经营系统、知识库等）的深度集成方案，实现从“感知-决策-执行-反馈”的业务自动化闭环,0.9,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,量化,模型量化,AI基础设施,technology,seed,job_description,产品规划与目标定义：深入理解销售、运营、客服等内部业务流程与痛点，规划AI Agent产品的核心场景、能力矩阵与演进路线，并设定可量化的效率提升与增收目标,0.85,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,运营,运营,产品运营,business,seed,job_description,产品规划与目标定义：深入理解销售、运营、客服等内部业务流程与痛点，规划AI Agent产品的核心场景、能力矩阵与演进路线，并设定可量化的效率提升与增收目标,0.8,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,CSIG,CSIG,岗位标签,title_or_tag,auto_title_tag,tags,CSIG,0.72,title_tag
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,三年以上工作经验,三年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,三年以上工作经验,0.72,title_tag
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,产品,产品,岗位标签,title_or_tag,auto_title_tag,tags,产品,0.72,title_tag
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,腾讯云,腾讯云,岗位标签,title_or_tag,auto_title_tag,tags,腾讯云,0.72,title_tag
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,AI原生产品经理,AI原生产品经理,岗位角色,title_or_tag,auto_title_tag,job_title,AI原生产品经理,0.72,title_tag
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,产品经理,产品经理,岗位角色,role,seed,job_title,AI原生产品经理,1.0,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,keyword,人工智能与大模型岗位群,0.9,seed_dictionary
job_f4c14f0b10002107315a,AI原生产品经理,腾讯,enterprise,腾讯招聘,数据分析,数据分析,数据分析,business,seed,job_description,数据驱动与效果评估：建立AI Agent产品的核心指标体系，监控使用效果、准确率与业务影响，通过数据分析驱动产品的持续迭代与优化,1.0,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,推动 AI 工具与自动化方案在角色模型生产链路中的落地应用，参与流程提效、工具选型、Prompt/工作流设计、AI 资产质量校验等关键环节,1.0,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,Prompt,Prompt,AI与大模型,auto_english,regex_english,job_description,推动 AI 工具与自动化方案在角色模型生产链路中的落地应用，参与流程提效、工具选型、Prompt/工作流设计、AI 资产质量校验等关键环节,0.65,regex_english
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,Prompt,Prompt Engineering,AI与大模型,technology,seed,job_description,推动 AI 工具与自动化方案在角色模型生产链路中的落地应用，参与流程提效、工具选型、Prompt/工作流设计、AI 资产质量校验等关键环节,0.9,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,IEG,IEG,岗位标签,title_or_tag,auto_title_tag,tags,IEG,0.72,title_tag
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,PUBG Mobile-3D角色模型（AI方向,PUBG Mobile-3D角色模型（AI方向,岗位标签,title_or_tag,auto_title_tag,job_title,PUBG Mobile-3D角色模型（AI方向,0.72,title_tag
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,PUBG Mobile-全球不分明细,PUBG Mobile-全球不分明细,岗位标签,title_or_tag,auto_title_tag,tags,PUBG Mobile-全球不分明细,0.72,title_tag
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,三年以上工作经验,三年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,三年以上工作经验,0.72,title_tag
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,设计,设计,岗位标签,title_or_tag,auto_title_tag,tags,设计,0.72,title_tag
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,keyword,人工智能与大模型岗位群,0.9,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,3D,3D,游戏美术,technology,seed,job_description,根据原画需求，理解角色设计背景，合理规划 3D 资产结构，把控制作过程符合引擎性能优化要求，并在引擎内完成资产调试、迭代与统一管理,0.9,seed_dictionary
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,PUBG,PUBG,自动短语,auto_english,regex_english,tags,IEG；PUBG Mobile-全球不分明细；设计；三年以上工作经验,0.65,regex_english
job_f515ca6c0c0dea5c6d25,PUBG Mobile-3D角色模型（AI方向）,腾讯,enterprise,腾讯招聘,交付,交付,项目管理,business,seed,job_description,对接 3D 美术外包，协调各制作环节，确保外包在规定周期内交付符合项目品质的模型资产,0.8,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,有AI领域背景（如LLM、多模态、Prompt Engineering）或相关产品经验者优先,1.0,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,AIGC,AIGC,AI与大模型,technology,seed,job_description,持续关注AIGC与游戏社区的发展趋势，推动产品演化,1.0,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,Prompt,Prompt,AI与大模型,auto_english,regex_english,job_description,有AI领域背景（如LLM、多模态、Prompt Engineering）或相关产品经验者优先,0.65,regex_english
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,Prompt,Prompt Engineering,AI与大模型,technology,seed,job_description,有AI领域背景（如LLM、多模态、Prompt Engineering）或相关产品经验者优先,0.9,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,多模态,多模态AI,AI与大模型,technology,seed,job_description,有AI领域背景（如LLM、多模态、Prompt Engineering）或相关产品经验者优先,0.95,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,大语言模型,大语言模型,AI与大模型,technology,seed,job_description,与算法团队合作，推动AI生成（如大语言模型、多模态生成等）能力在游戏UGC中的应用,1.0,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,品牌,品牌,产品运营,business,seed,job_description,Level Infinite 是腾讯旗下国际游戏业务品牌，致力为全球玩家带来充满乐趣、原汁原味的游戏体验，让玩家随时随地进入游戏世界,0.8,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,运营,运营,产品运营,business,seed,job_description,与游戏研发、引擎工具链、用户运营等团队协作，保证产品体验闭环,0.8,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,IEG,IEG,岗位标签,title_or_tag,auto_title_tag,tags,IEG,0.72,title_tag
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,产品,产品,岗位标签,title_or_tag,auto_title_tag,tags,产品,0.72,title_tag
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,游戏AI产品策划,游戏AI产品策划,岗位标签,title_or_tag,auto_title_tag,job_title,游戏AI产品策划,0.72,title_tag
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,LLM,Large Language Model,数据与算法,technology,skill_aliases,job_description,有AI领域背景（如LLM、多模态、Prompt Engineering）或相关产品经验者优先,0.95,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,多模态,Multimodal AI,数据与算法,technology,skill_aliases,job_description,有AI领域背景（如LLM、多模态、Prompt Engineering）或相关产品经验者优先,0.9,seed_dictionary
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,China-Shenzhen,China-Shenzhen,自动短语,auto_english,regex_english,job_description,Work Location: China-Shenzhen,0.65,regex_english
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,Facebook,Facebook,自动短语,auto_english,regex_english,job_description,想进一步了解Level Infinite，请访问www.levelinfinite.com，并在Twitter、Facebook、Instagram和Youtube上关注我们的官方账号,0.65,regex_english
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,Fatshark,Fatshark,自动短语,auto_english,regex_english,job_description,Level Infinite发行产品包括《PUBG MOBILE》、《Goddess of Victory: NIKKE 》《Honor of King》等热门游戏，并与合作工作室联手推出了来自Fatshark的《战锤40K：暗潮》、Funcom的《沙丘：觉醒》、Inflexion Studios的《夜莺》在内多款产品,0.65,regex_english
job_f857a0433693daf3affa,游戏AI产品策划,腾讯,enterprise,腾讯招聘,Funcom,Funcom,自动短语,auto_english,regex_english,job_description,Level Infinite发行产品包括《PUBG MOBILE》、《Goddess of Victory: NIKKE 》《Honor of King》等热门游戏，并与合作工作室联手推出了来自Fatshark的《战锤40K：暗潮》、Funcom的《沙丘：觉醒》、Inflexion Studios的《夜莺》在内多款产品,0.65,regex_english
